VWAP,Volume,EMA
643.93,8295548.0,643.93
640.47,15164482.0,643.411
643.21,14571772.0,643.3808499999999
642.95,13883388.0,643.3162224999999
645.02,15984585.0,643.5717891249999
633.49,14739531.0,642.0595207562499
629.7,13400235.0,640.2055926428125
622.15,12742464.0,637.4972537463906
621.85,15533860.0,635.1501656844321
630.54,16620797.0,634.4586408317673
640.23,16844018.0,635.3243447070022
639.72,15025543.0,635.9836930009518
628.6,30016308.0,634.876139050809
627.46,14695436.0,633.7637181931876
629.47,11675202.0,633.1196604642096
628.99,9886760.0,632.5002113945782
613.88,30954343.0,629.7071796853915
615.78,19221835.0,627.6181027325827
612.47,22684904.0,625.3458873226953
622.28,19572140.0,624.8860042242909
628.36,16966577.0,625.4071035906472
634.65,23270745.0,626.7935380520502
